time,tag,type,content
2019-03-05 11:39:11,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=51009
2019-03-05 11:39:11,SCRIPT,DEBUG,"[map_mgr:init_data    7 ]map_id=50015;space_name=51009;space_table={s013global_params={s009spacename=s00551009,s007mapname=s00530020,s014enter_rotation=97.8877,s011enter_pos_x=2654,s011enter_pos_z=2404,s011enter_pos_y=1139},s013base_settings={s013path_fog_mode=1,s018fog_start_distance=10,s008fog_mode=1,s009lightmaps={1=s025Lightmap-0_comp_light.exr},s011is_path_fog=1,s015camera_near_far={1=0.3,2=53},s014path_fog_color={1=0.1588,2=0.0785,3=0.2426},s009use_unity=0,s006is_fog=1,s021path_fog_end_distance=50,s013staticPrefabs={1=s041Scenes/30020/30020_p/30020_static1.prefab,2=s041Scenes/30020/30020_p/30020_static2.prefab},s006skybox=s023Scenes/Skybox/30009.mat,s016fog_end_distance=50,s018path_ambient_light={1=0.0632,2=0.0431,3=0.3088},s013ambient_light={1=0.0632,2=0.0431,3=0.3088},s009fog_color={1=0.1588,2=0.0785,3=0.2426},s023path_fog_start_distance=10},s011id2entities={70002={s010death_type=3,s004type=s018EntityMonsterDeath,s005pos_x=2192,s004name=s000,s012rotation_pos={1=0,2=9"
2019-03-05 11:39:11,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=30001
2019-03-05 11:39:11,SCRIPT,DEBUG,"[map_mgr:init_data    7 ]map_id=30001;space_name=30001;space_table={s013global_params={s009spacename=s00530001,s007mapname=s00530001,s014enter_rotation=135,s011enter_pos_x=14513,s011enter_pos_z=9923,s011enter_pos_y=4554},s013base_settings={s013path_fog_mode=1,s018fog_start_distance=12.2,s008fog_mode=1,s009lightmaps={1=s025Lightmap-0_comp_light.exr},s011is_path_fog=1,s015camera_near_far={1=0.3,2=70},s014path_fog_color={1=0.3667,2=0.6572,3=0.875},s009use_unity=0,s006is_fog=1,s021path_fog_end_distance=70,s013staticPrefabs={1=s041Scenes/30001/30001_p/30001_static1.prefab,2=s041Scenes/30001/30001_p/30001_static2.prefab},s006skybox=s023Scenes/Skybox/30001.mat,s016fog_end_distance=70,s018path_ambient_light={1=0.3529,2=0.2187,3=0.1583},s013ambient_light={1=0.3529,2=0.2187,3=0.1583},s009fog_color={1=0.3667,2=0.6572,3=0.875},s023path_fog_start_distance=12.2},s011id2entities={300005={s007boxSize={1=1,2=1,3=1},s012rotation_pos={1=0,2=0,3=0},s002id=300005,s005pos_z=10023,s017is_not_notic"
2019-03-05 11:39:11,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=31300
2019-03-05 11:39:12,SCRIPT,DEBUG,"[map_mgr:init_data    7 ]map_id=72001;space_name=31300;space_table={s013global_params={s009spacename=s00531300,s007mapname=s00540006,s014enter_rotation=0,s011enter_pos_x=2229,s011enter_pos_z=5859,s011enter_pos_y=1005},s013base_settings={s013path_fog_mode=1,s018fog_start_distance=12.5,s008fog_mode=1,s009lightmaps={1=s025Lightmap-0_comp_light.exr},s011is_path_fog=1,s015camera_near_far={1=0.3,2=30},s014path_fog_color={1=0.3330,2=0.6340,3=0.6470},s009use_unity=0,s006is_fog=1,s021path_fog_end_distance=23.6,s013staticPrefabs={1=s041Scenes/40006/40006_p/40006_static1.prefab,2=s041Scenes/40006/40006_p/40006_static2.prefab},s006skybox=s023Scenes/Skybox/10003.mat,s016fog_end_distance=23.6,s018path_ambient_light={1=0.2934,2=0.3705,3=0.5955},s013ambient_light={1=0.2934,2=0.3705,3=0.5955},s009fog_color={1=0.3330,2=0.6340,3=0.6470},s023path_fog_start_distance=12.5},s011id2entities={300005={s007boxSize={1=1,2=1,3=1},s012rotation_pos={1=0,2=180,3=0},s002id=300005,s005pos_z=7540,s017is_not_n"
2019-03-05 11:39:12,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=30003
2019-03-05 11:39:12,SCRIPT,DEBUG,"[map_mgr:init_data    7 ]map_id=60009;space_name=30003;space_table={s013global_params={s009spacename=s00530003,s007mapname=s00560001,s014enter_rotation=270,s011enter_pos_x=9958,s011enter_pos_z=8925,s011enter_pos_y=0},s013base_settings={s013path_fog_mode=1,s018fog_start_distance=5,s008fog_mode=1,s009lightmaps={1=s025Lightmap-0_comp_light.exr},s011is_path_fog=1,s015camera_near_far={1=0.3,2=81},s014path_fog_color={1=0.1067,2=0.1228,3=0.1544},s009use_unity=0,s006is_fog=1,s021path_fog_end_distance=50,s013staticPrefabs={1=s041Scenes/60001/60001_p/60001_static1.prefab,2=s041Scenes/60001/60001_p/60001_static2.prefab},s006skybox=s022Scenes/Skybox/1000.mat,s016fog_end_distance=50,s018path_ambient_light={1=0.2,2=0.2,3=0.2},s013ambient_light={1=0.2,2=0.2,3=0.2},s009fog_color={1=0.1067,2=0.1228,3=0.1544},s023path_fog_start_distance=5},s011id2entities={300003={s007boxSize={1=1,2=1,3=1},s012rotation_pos={1=0,2=0,3=0},s002id=300003,s005pos_z=8930,s017is_not_notice_all=0,s004type=s013Positio"
2019-03-05 11:39:12,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=71001
2019-03-05 11:39:12,SCRIPT,DEBUG,"[map_mgr:init_data    7 ]map_id=71001;space_name=71001;space_table={s013global_params={s009spacename=s00571001,s007mapname=s00540017,s014enter_rotation=0,s011enter_pos_x=10991,s011enter_pos_z=7498,s011enter_pos_y=9083},s013base_settings={s013path_fog_mode=1,s018fog_start_distance=10,s008fog_mode=1,s009lightmaps={1=s025Lightmap-0_comp_light.exr},s011is_path_fog=1,s015camera_near_far={1=0.3,2=50},s014path_fog_color={1=1,2=0.9509,3=0.6764},s009use_unity=0,s006is_fog=1,s021path_fog_end_distance=50,s013staticPrefabs={1=s041Scenes/40017/40017_p/40017_static1.prefab},s006skybox=s023Scenes/Skybox/40002.mat,s016fog_end_distance=50,s018path_ambient_light={1=0.7205,2=0.5901,3=0.4503},s013ambient_light={1=0.7205,2=0.5901,3=0.4503},s009fog_color={1=1,2=0.9509,3=0.6764},s023path_fog_start_distance=10},s011id2entities={300005={s007boxSize={1=1,2=1,3=1},s012rotation_pos={1=0,2=0,3=0},s002id=300005,s005pos_z=9766,s017is_not_notice_all=0,s004type=s013PositionPoint,s005pos_x=10922,s005pos_y=89"
2019-03-05 11:39:13,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=99999
2019-03-05 11:39:13,SCRIPT,DEBUG,"[map_mgr:init_data    7 ]map_id=90008;space_name=99999;space_table={s013global_params={s009spacename=s00599999,s007mapname=s00540013,s014enter_rotation=45,s011enter_pos_x=7230,s011enter_pos_z=3659,s011enter_pos_y=989},s013base_settings={s009lightmaps={1=s025Lightmap-0_comp_light.exr},s011is_path_fog=1,s013path_fog_mode=1,s021path_fog_end_distance=60,s015camera_near_far={1=0.3,2=62},s014path_fog_color={1=0.1151,2=0.3031,3=0.5220},s009use_unity=0,s018path_ambient_light={1=0.2188,2=0.2788,3=0.6764},s018fog_start_distance=10,s009fog_color={1=0.1151,2=0.3031,3=0.5220},s008fog_mode=1,s016fog_end_distance=60,s006is_fog=1,s013ambient_light={1=0.2188,2=0.2788,3=0.6764},s013staticPrefabs={1=s041Scenes/40013/40013_p/40013_static1.prefab,2=s041Scenes/40013/40013_p/40013_static2.prefab},s023path_fog_start_distance=10},s011id2entities={30002={s012rotation_pos={1=0,2=0,3=0},s005count=1,s009src_event={1=10002},s005pos_x=3861,s007boxSize={1=1,2=1,3=1},s017trigger_event_ids={270009=0,540004=0"
2019-03-05 11:39:13,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=70002
2019-03-05 11:39:13,SCRIPT,DEBUG,"[map_mgr:init_data    7 ]map_id=70001;space_name=70002;space_table={s013global_params={s009spacename=s00570002,s007mapname=s00530012,s014enter_rotation=0,s011enter_pos_x=36339,s011enter_pos_z=29935,s011enter_pos_y=3672},s013base_settings={s013path_fog_mode=1,s018fog_start_distance=13.8,s008fog_mode=1,s009lightmaps={1=s025Lightmap-0_comp_light.exr},s011is_path_fog=1,s015camera_near_far={1=0.3,2=80},s014path_fog_color={1=0.4117,2=0.0999,3=0.0999},s009use_unity=0,s006is_fog=1,s021path_fog_end_distance=63.9,s013staticPrefabs={1=s041Scenes/30012/30012_p/30012_static1.prefab,2=s041Scenes/30012/30012_p/30012_static2.prefab},s006skybox=s023Scenes/Skybox/40002.mat,s016fog_end_distance=63.9,s018path_ambient_light={1=0.212,2=0.227,3=0.259},s013ambient_light={1=0.212,2=0.227,3=0.259},s009fog_color={1=0.4117,2=0.0999,3=0.0999},s023path_fog_start_distance=13.8},s011id2entities={30003={s012rotation_pos={1=0,2=0,3=0},s005count=1,s009src_event={1=70002},s005pos_x=28592,s007boxSize={1=1,2=1,3"
2019-03-05 11:39:13,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=21001
2019-03-05 11:39:13,SCRIPT,DEBUG,"[map_mgr:init_data    7 ]map_id=21001;space_name=21001;space_table={s013global_params={s009spacename=s00521001,s007mapname=s00520005,s014enter_rotation=132.4291,s011enter_pos_x=10419,s011enter_pos_z=10040,s011enter_pos_y=1879},s013base_settings={s009lightmaps={1=s025Lightmap-0_comp_light.exr},s011is_path_fog=1,s013path_fog_mode=1,s021path_fog_end_distance=100,s015camera_near_far={1=0.3,2=100},s014path_fog_color={1=0,2=0.1443,3=0.3529},s009use_unity=0,s018path_ambient_light={1=0.3378,2=0.4365,3=0.6470},s018fog_start_distance=10,s009fog_color={1=0,2=0.1443,3=0.3529},s008fog_mode=1,s016fog_end_distance=100,s006is_fog=1,s013ambient_light={1=0.3378,2=0.4365,3=0.6470},s013staticPrefabs={1=s041Scenes/20005/20005_p/20005_static1.prefab,2=s041Scenes/20005/20005_p/20005_static2.prefab},s023path_fog_start_distance=10},s011id2entities={300005={s007boxSize={1=1,2=1,3=1},s012rotation_pos={1=0,2=0,3=0},s002id=300005,s005pos_z=14000,s017is_not_notice_all=0,s004type=s013PositionPoint,s005pos"
2019-03-05 11:39:13,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=30006
2019-03-05 11:39:13,SCRIPT,DEBUG,"[map_mgr:init_data    7 ]map_id=30006;space_name=30006;space_table={s013global_params={s009spacename=s00530006,s007mapname=s00540012,s014enter_rotation=180,s011enter_pos_x=6580,s011enter_pos_z=8793,s011enter_pos_y=964},s013base_settings={s009lightmaps={1=s025Lightmap-0_comp_light.exr},s011is_path_fog=1,s013path_fog_mode=1,s021path_fog_end_distance=43.88,s015camera_near_far={1=0.3,2=110},s014path_fog_color={1=1,2=0.9945,3=0.6119},s009use_unity=0,s018path_ambient_light={1=0.4704,2=0.6180,3=0.9850},s018fog_start_distance=14.6,s009fog_color={1=1,2=0.9945,3=0.6119},s008fog_mode=1,s016fog_end_distance=43.88,s006is_fog=1,s013ambient_light={1=0.4704,2=0.6180,3=0.9850},s013staticPrefabs={1=s041Scenes/40012/40012_p/40012_static1.prefab,2=s041Scenes/40012/40012_p/40012_static2.prefab},s023path_fog_start_distance=14.6},s011id2entities={300054={s007boxSize={1=1,2=1,3=1},s012rotation_pos={1=0,2=0,3=0},s002id=300054,s005pos_z=11915,s017is_not_notice_all=0,s004type=s013PositionPoint,s005pos"
2019-03-05 11:39:13,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=51005
2019-03-05 11:39:13,SCRIPT,DEBUG,"[map_mgr:init_data    7 ]map_id=50011;space_name=51005;space_table={s013global_params={s009spacename=s00551005,s007mapname=s00530020,s014enter_rotation=97.8877,s011enter_pos_x=2654,s011enter_pos_z=2404,s011enter_pos_y=1139},s013base_settings={s013path_fog_mode=1,s018fog_start_distance=10,s008fog_mode=1,s009lightmaps={1=s025Lightmap-0_comp_light.exr},s011is_path_fog=1,s015camera_near_far={1=0.3,2=53},s014path_fog_color={1=0.1588,2=0.0785,3=0.2426},s009use_unity=0,s006is_fog=1,s021path_fog_end_distance=50,s013staticPrefabs={1=s041Scenes/30020/30020_p/30020_static1.prefab,2=s041Scenes/30020/30020_p/30020_static2.prefab},s006skybox=s023Scenes/Skybox/30009.mat,s016fog_end_distance=50,s018path_ambient_light={1=0.0632,2=0.0431,3=0.3088},s013ambient_light={1=0.0632,2=0.0431,3=0.3088},s009fog_color={1=0.1588,2=0.0785,3=0.2426},s023path_fog_start_distance=10},s011id2entities={70002={s010death_type=3,s004type=s018EntityMonsterDeath,s005pos_x=2192,s004name=s000,s012rotation_pos={1=0,2=9"
2019-03-05 11:39:13,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=40016
2019-03-05 11:39:13,SCRIPT,DEBUG,"[map_mgr:init_data    7 ]map_id=30019;space_name=40016;space_table={s013global_params={s009spacename=s00540016,s007mapname=s00540016,s014enter_rotation=0,s011enter_pos_x=6576,s011enter_pos_z=9040,s011enter_pos_y=981},s013base_settings={s009lightmaps={1=s025Lightmap-0_comp_light.exr},s011is_path_fog=1,s013path_fog_mode=1,s021path_fog_end_distance=43.88,s015camera_near_far={1=0.3,2=110},s014path_fog_color={1=1,2=0.9945,3=0.6119},s009use_unity=0,s018path_ambient_light={1=0.4704,2=0.6180,3=0.9850},s018fog_start_distance=14.6,s009fog_color={1=1,2=0.9945,3=0.6119},s008fog_mode=1,s016fog_end_distance=43.88,s006is_fog=1,s013ambient_light={1=0.4704,2=0.6180,3=0.9850},s013staticPrefabs={1=s041Scenes/40016/40016_p/40016_static1.prefab,2=s041Scenes/40016/40016_p/40016_static2.prefab},s023path_fog_start_distance=14.6},s011id2entities={30002={s012rotation_pos={1=0,2=0,3=0},s005count=1,s009src_event={1=10002},s005pos_x=6780,s007boxSize={1=1,2=1,3=1},s017trigger_event_ids={120002=0,230003=0"
2019-03-05 11:39:13,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=100013
2019-03-05 11:39:13,SCRIPT,DEBUG,"[map_mgr:init_data    7 ]map_id=100013;space_name=100013;space_table={s013global_params={s009spacename=s006100013,s007mapname=s00510001,s014enter_rotation=70,s011enter_pos_x=-15247,s011enter_pos_z=28513,s011enter_pos_y=5397},s013base_settings={s013path_fog_mode=1,s018fog_start_distance=24,s008fog_mode=1,s009lightmaps={1=s025Lightmap-0_comp_light.exr,2=s025Lightmap-1_comp_light.exr},s011is_path_fog=1,s015camera_near_far={1=0.3,2=150},s014path_fog_color={1=0.5125,2=0.6987,3=0.8823},s009use_unity=0,s006is_fog=1,s021path_fog_end_distance=150,s013staticPrefabs={1=s041Scenes/10001/10001_p/10001_static1.prefab,2=s041Scenes/10001/10001_p/10001_static2.prefab},s006skybox=s023Scenes/Skybox/10003.mat,s016fog_end_distance=150,s018path_ambient_light={1=0.5738,2=0.5560,3=0.8897},s013ambient_light={1=0.5738,2=0.5560,3=0.8897},s009fog_color={1=0.5125,2=0.6987,3=0.8823},s023path_fog_start_distance=24},s011id2entities={300054={s007boxSize={1=1,2=1,3=1},s012rotation_pos={1=0,2=135.1657,3=0},s0"
2019-03-05 11:39:13,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=51006
2019-03-05 11:39:13,SCRIPT,DEBUG,"[map_mgr:init_data    7 ]map_id=50012;space_name=51006;space_table={s013global_params={s009spacename=s00551006,s007mapname=s00530020,s014enter_rotation=97.8877,s011enter_pos_x=2654,s011enter_pos_z=2404,s011enter_pos_y=1139},s013base_settings={s013path_fog_mode=1,s018fog_start_distance=10,s008fog_mode=1,s009lightmaps={1=s025Lightmap-0_comp_light.exr},s011is_path_fog=1,s015camera_near_far={1=0.3,2=53},s014path_fog_color={1=0.1588,2=0.0785,3=0.2426},s009use_unity=0,s006is_fog=1,s021path_fog_end_distance=50,s013staticPrefabs={1=s041Scenes/30020/30020_p/30020_static1.prefab,2=s041Scenes/30020/30020_p/30020_static2.prefab},s006skybox=s023Scenes/Skybox/30009.mat,s016fog_end_distance=50,s018path_ambient_light={1=0.0632,2=0.0431,3=0.3088},s013ambient_light={1=0.0632,2=0.0431,3=0.3088},s009fog_color={1=0.1588,2=0.0785,3=0.2426},s023path_fog_start_distance=10},s011id2entities={70002={s010death_type=3,s004type=s018EntityMonsterDeath,s005pos_x=2192,s004name=s000,s012rotation_pos={1=0,2=9"
2019-03-05 11:39:13,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=51010
2019-03-05 11:39:14,SCRIPT,DEBUG,"[map_mgr:init_data    7 ]map_id=50016;space_name=51010;space_table={s013global_params={s009spacename=s00551010,s007mapname=s00530020,s014enter_rotation=97.8877,s011enter_pos_x=2654,s011enter_pos_z=2404,s011enter_pos_y=1139},s013base_settings={s013path_fog_mode=1,s018fog_start_distance=10,s008fog_mode=1,s009lightmaps={1=s025Lightmap-0_comp_light.exr},s011is_path_fog=1,s015camera_near_far={1=0.3,2=53},s014path_fog_color={1=0.1588,2=0.0785,3=0.2426},s009use_unity=0,s006is_fog=1,s021path_fog_end_distance=50,s013staticPrefabs={1=s041Scenes/30020/30020_p/30020_static1.prefab,2=s041Scenes/30020/30020_p/30020_static2.prefab},s006skybox=s023Scenes/Skybox/30009.mat,s016fog_end_distance=50,s018path_ambient_light={1=0.0632,2=0.0431,3=0.3088},s013ambient_light={1=0.0632,2=0.0431,3=0.3088},s009fog_color={1=0.1588,2=0.0785,3=0.2426},s023path_fog_start_distance=10},s011id2entities={70002={s010death_type=3,s004type=s018EntityMonsterDeath,s005pos_x=2192,s004name=s000,s012rotation_pos={1=0,2=9"
2019-03-05 11:39:14,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=50020
2019-03-05 11:48:56,INFO,CWorldBase::init(),
2019-03-05 11:48:56,DEBUG,world::init(),a=1
2019-03-05 11:48:57,DEBUG,calcMd5OfAll.resize_buff,buff_size=1048576
2019-03-05 11:48:57,INFO,calcMd5OfAll,md5=28289e5bae0b343fd69094390666363b
2019-03-05 11:48:57,SCRIPT,INFO,[add_some_package_path.begin]/usr/local/share/lua/5.2/?.lua;/usr/local/share/lua/5.2/?/init.lua;/usr/local/lib/lua/5.2/?.lua;/usr/local/lib/lua/5.2/?/init.lua;./?.lua;/data/server/aion/trunk/scripts/base/?.lua;/data/server/aion/trunk/scripts/base/?.luac;/data/server/aion/trunk/scripts/common/?.lua;/data/server/aion/trunk/scripts/common/?.luac
2019-03-05 11:48:57,SCRIPT,INFO,[add_some_package_path.end]/usr/local/share/lua/5.2/?.lua;/usr/local/share/lua/5.2/?/init.lua;/usr/local/lib/lua/5.2/?.lua;/usr/local/lib/lua/5.2/?/init.lua;./?.lua;/data/server/aion/trunk/scripts/base/?.lua;/data/server/aion/trunk/scripts/base/?.luac;/data/server/aion/trunk/scripts/common/?.lua;/data/server/aion/trunk/scripts/common/?.luac;/data/server/aion/trunk/scripts/common/?.lua;/data/server/aion/trunk/scripts/common/?.luac;/data/server/aion/trunk/scripts/base/mgr/?.lua;/data/server/aion/trunk/scripts/base/mgr/?.luac;/data/server/aion/trunk/scripts/pbmsg/?.lua;/data/server/aion/trunk/scripts/pbmsg/?.luac;/data/server/aion/trunk/scripts/lualib/?.lua;/data/server/aion/trunk/scripts/lualib/?.luac;/data/server/aion/trunk/scripts/lualib/protobuf/?.lua;/data/server/aion/trunk/scripts/lualib/protobuf/?.luac
2019-03-05 11:49:19,SCRIPT,INFO,[onScriptReady]
2019-03-05 11:49:19,SCRIPT,DEBUG,[global_data:set_server_type]server_type=client
2019-03-05 11:49:19,INFO,_xml_readToDs,/data/server/aion/trunk/scripts/data/xml/role_data.xml
2019-03-05 11:49:19,INFO,_xml_readToDs,/data/server/aion/trunk/scripts/data/xml/role_level.xml
2019-03-05 11:49:21,INFO,_xml_readToDs,/data/server/aion/trunk/scripts/data/xml/attri_map.xml
2019-03-05 11:49:21,INFO,_xml_readToDs,/data/server/aion/trunk/scripts/data/xml/attri_map_level.xml
2019-03-05 11:49:21,INFO,_xml_readToDs,/data/server/aion/trunk/scripts/data/xml/attri_config.xml
2019-03-05 11:49:21,INFO,_xml_readToDs,/data/server/aion/trunk/scripts/data/xml/world_map.xml
2019-03-05 11:49:21,INFO,_xml_readToDs,/data/server/aion/trunk/scripts/data/xml/regional_map.xml
2019-03-05 11:49:21,INFO,_xml_readToDs,/data/server/aion/trunk/scripts/data/xml/instance.xml
2019-03-05 11:49:21,INFO,_xml_readToDs,/data/server/aion/trunk/scripts/data/xml/map.xml
2019-03-05 11:49:21,SCRIPT,DEBUG,[map_mgr:init_data    1 ]
2019-03-05 11:49:21,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=50003
2019-03-05 11:49:22,SCRIPT,DEBUG,"[map_mgr:init_data    7 ]map_id=50003;space_name=50003;space_table={s013base_settings={s018fog_start_distance=10,s014path_fog_color={1=0.1151,2=0.3031,3=0.5220},s009fog_color={1=0.1151,2=0.3031,3=0.5220},s018path_ambient_light={1=0.2188,2=0.2788,3=0.6764},s011is_path_fog=1,s009lightmaps={1=s025Lightmap-0_comp_light.exr},s013staticPrefabs={1=s041Scenes/40013/40013_p/40013_static1.prefab,2=s041Scenes/40013/40013_p/40013_static2.prefab},s016fog_end_distance=60,s006is_fog=1,s021path_fog_end_distance=60,s015camera_near_far={1=0.3,2=62},s013path_fog_mode=1,s009use_unity=0,s023path_fog_start_distance=10,s008fog_mode=1,s013ambient_light={1=0.2188,2=0.2788,3=0.6764}},s011id2entities={80002={s017is_not_notice_all=0,s004name=s000,s012rotation_pos={1=0,2=0,3=0},s002cg={},s007boxSize={1=1,2=1,3=1},s005pos_x=7667,s004type=s008EntityCG,s002id=80002,s011notify_type=2,s005pos_z=5112,s005pos_y=2131},70002={s017is_not_notice_all=0,s004name=s000,s012rotation_pos={1=0,2=0,3=0},s007boxSize={1=1,2"
2019-03-05 11:49:22,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=31100
2019-03-05 11:49:22,SCRIPT,DEBUG,"[map_mgr:init_data    7 ]map_id=31100;space_name=31100;space_table={s013base_settings={s018fog_start_distance=10,s014path_fog_color={1=0.2867,2=0.1792,3=0.2259},s009fog_color={1=0.2867,2=0.1792,3=0.2259},s018path_ambient_light={1=0.1897,2=0.3194,3=0.5735},s011is_path_fog=1,s009lightmaps={1=s025Lightmap-0_comp_light.exr},s013staticPrefabs={1=s041Scenes/30004/30004_p/30004_static1.prefab,2=s041Scenes/30004/30004_p/30004_static2.prefab},s016fog_end_distance=50,s006is_fog=1,s021path_fog_end_distance=50,s015camera_near_far={1=0.3,2=31},s013path_fog_mode=1,s009use_unity=0,s023path_fog_start_distance=10,s008fog_mode=1,s013ambient_light={1=0.1897,2=0.3194,3=0.5735}},s011id2entities={30002={s017is_not_notice_all=0,s004name=s000,s012rotation_pos={1=0,2=0,3=0},s005count=1,s007boxSize={1=1,2=1,3=1},s005pos_x=13288,s009src_event={1=10002},s004type=s011EntityEvent,s002id=30002,s017trigger_event_ids={540002=0,40002=0},s005pos_z=6220,s005pos_y=2844},30003={s017is_not_notice_all=0,s004name=s"
2019-03-05 11:49:22,SCRIPT,DEBUG,[map_mgr:init_data    2  ]space_name=51005
2019-03-05 11:49:22,SCRIPT,DEBUG,"[map_mgr:init_data    7 ]map_id=50011;space_name=51005;space_table={s013base_settings={s018fog_start_distance=10,s013path_fog_mode=1,s018path_ambient_light={1=0.0632,2=0.0431,3=0.3088},s014path_fog_color={1=0.1588,2=0.0785,3=0.2426},s008fog_mode=1,s016fog_end_distance=50,s006is_fog=1,s021path_fog_end_distance=50,s015camera_near_far={1=0.3,2=53},s009use_unity=0,s013ambient_light={1=0.0632,2=0.0431,3=0.3088},s011is_path_fog=1,s006skybox=s023Scenes/Skybox/30009.mat,s023path_fog_start_distance=10,s009fog_color={1=0.1588,2=0.0785,3=0.2426},s009lightmaps={1=s025Lightmap-0_comp_light.exr},s013staticPrefabs={1=s041Scenes/30020/30020_p/30020_static1.prefab,2=s041Scenes/30020/30020_p/30020_static2.prefab}},s011id2entities={70002={s017is_not_notice_all=0,s004name=s000,s012rotation_pos={1=0,2=97.8877,3=0},s007boxSize={1=1,2=1,3=1},s005pos_x=2192,s004type=s018EntityMonsterDeath,s010death_args={1=540002},s002id=70002,s010death_type=3,s005pos_z=3434,s005pos_y=1745},30002={s017is_not_notice"
